slug,title,appStoreUrl,playStoreUrl,screenshot1,screenshot2,screenshot3,screenshot4,screenshot5,videoUrl,videoTitle,source,needsReview,approved,notes
civilization-vi,Civilization VI,https://apps.apple.com/app/civilization-vi/id1235863443,https://play.google.com/store/apps/details?id=com.aspyr.civvi,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/b4/51/25/b451255e-dd46-ef30-25a9-c8f26485395c/mzl.msqjzxcc.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/08/f4/a4/08f4a4cb-994f-e0fa-4697-b73dd9e3404c/ce5f5227-871c-4553-9cc2-6a9d3ddfd33a_5.5_Inch_Screenshot.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/6c/75/f5/6c75f5e8-2cda-78a7-b870-d0690db6f575/55d72910-2ec9-419f-bc58-175404fe1821_5.5in-screenshot-dlc.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/82/bb/9d/82bb9d31-a213-cadb-a2fa-85530b3ac919/a1126252-6367-461e-a6d0-bb226cd75e77_CivilizationVI_Screenshot_iOS_5.5_iPhoneNoNotch_AwardWinning.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/1a/49/9f/1a499f01-b34b-c25f-d80a-bcdda805150b/803f9618-81ea-4f75-a70f-13d54a96c4ac_CivilizationVI_Screenshot_iOS_5.5_iPhoneNoNotch_AllPlayers.jpg/406x228bb.jpg,,,iTunes,yes,,
kerbal-space-program,Kerbal Space Program,,,,,,,,,,none,no,,
portal,Portal,,https://play.google.com/store/apps/details?id=com.nvidia.valvesoftware.portal,,,,,,,,none,no,,
stardew-valley,Stardew Valley,https://apps.apple.com/app/stardew-valley/id1406710800,https://play.google.com/store/apps/details?id=com.chucklefish.stardewvalley,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/09/63/ce/0963ce76-2716-5972-16ff-5962d26481af/mzl.sdanjtqz.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/92/bb/9a/92bb9a89-44bc-5ac0-44ed-41bc1142c5cf/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/96/8f/32/968f32b5-5240-b233-12cf-a5496eb3e832/mzl.bheuglqf.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/59/94/11/5994115d-cf5a-d040-3cf6-4ea841dc8b95/mzl.pdcbsbmy.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/47/03/78/4703784a-936b-3101-ab5a-eb9a5fa262f6/mzl.yzxohxvz.png/406x228bb.png,,,iTunes,yes,,
cities-skylines,Cities: Skylines,,,,,,,,,,none,no,,
duolingo,Duolingo,https://apps.apple.com/app/duolingo/id570060128,https://play.google.com/store/apps/details?id=com.duolingo,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/0d/16/35/0d16355e-7b7a-4903-aa0a-ecfefdaa7e08/b715d679-c25d-41c1-8b55-6c00114fa81e_en_iphone5.5_screen_1.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/f8/14/cd/f814cd12-cb2b-baeb-2870-404d9186defb/93f4d1c8-4144-44de-8b57-a5a091c838f4_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_3.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/9d/52/ff/9d52ff84-2a12-3b34-5a49-fe24e9c1109f/cd048832-2375-4fd9-88e8-3711d102065e_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_4.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/cd/73/4a/cd734a01-48a1-f468-93c9-bbd5de3dbaec/c9c1f806-63ba-4809-bdfd-1b9e144aa854_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_5.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/69/8e/d9/698ed916-b0ab-6eac-85e2-06d82f330593/946decfe-85b3-472c-a577-376e39acf40a_iPhone_5.5_030124_-_ASO_Testing_-_Round_2_-_Concept_1_-_EN_-_6.png/392x696bb.png,,,iTunes,yes,,
factorio,Factorio,,,,,,,,,,none,no,,
the-room,The Room,https://apps.apple.com/app/the-room/id552039496,https://play.google.com/store/apps/details?id=com.FireproofStudios.TheRoom,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource124/v4/75/61/69/75616950-9f2d-2632-27d7-aa23242649bf/82d6e26c-b25a-40da-be0c-96cb952e87da_TheRoom_iPad_2020_01.jpg/552x414bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource124/v4/9a/f8/50/9af8506d-d34a-eb95-c562-fbaa931beae2/21226a5b-3c41-46fc-94f4-0048a4e766b1_TheRoom_iPad_2020_02.jpg/552x414bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource114/v4/58/52/ef/5852ef9a-b045-41a3-2692-e6375b8cd44a/ed83acf8-833d-4f65-b26f-c300fe5f375e_TheRoom_iPad_2020_03.jpg/552x414bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource114/v4/8b/e1/0b/8be10b99-4e9a-a879-965a-046e96febebe/fcb0718d-aa8f-47ef-9256-6ebc3bc09aaa_TheRoom_iPad_2020_04.jpg/552x414bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource124/v4/e2/70/bf/e270bfc5-d10b-6e13-4978-71a642729749/28034e43-8a3e-4fcd-93b4-e52b647ae1f5_TheRoom_iPad_2020_05.jpg/552x414bb.jpg,,,iTunes,yes,,
mini-metro,Mini Metro,https://apps.apple.com/app/mini-metro/id837860959,https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/23/28/59/232859fa-a52f-9194-01e8-e866b5d3c10e/en-GB-iOS-5.5-in-2.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/4c/31/df/4c31df14-42fa-b409-6404-21857cd5450c/en-GB-iOS-5.5-in-3.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/99/0b/79/990b7994-ad64-20f7-a34f-f79d4fda1f35/en-GB-iOS-5.5-in-4.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/3e/12/03/3e12038c-43b8-fbc6-f1b7-3dccb161b8cf/en-GB-iOS-5.5-in-5.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/4c/d4/9e/4cd49e36-eb43-1e94-2b5d-5e0a86428a08/en-GB-iOS-5.5-in-6.png/406x228bb.png,,,iTunes,yes,,
bloons-td-6,Bloons TD 6,https://apps.apple.com/app/bloons-td-6/id1118115766,https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd6,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/b8/02/81/b802814b-58b2-c1e7-0645-f73fd1df030f/fc0cb9bf-d2b4-4021-bdb2-21ac7bab267d_1_5.5__0001_English.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/af/ad/22/afad2282-bf0d-7abc-00df-4c3157ba2c86/fa32fd7c-0978-4521-8cc3-5ce3bab72370_2_Towers_5.5.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/8f/e7/ed/8fe7ed84-c1f9-e8c2-aa8f-efa313c46b95/697fa2f2-1c1f-43c2-988f-064b931f78c1_3_5.5__0000_English.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/74/a5/54/74a5542f-cda4-0615-3937-a4eca799849b/5cd531c5-cc70-45f0-b550-e2bb03102202_4_Odyssey_5.5.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/e1/c7/7b/e1c77b98-4609-0b96-8ce0-8baea4742ed1/8bb635bb-aa93-4ed7-befb-d69626e46b8a_5_5.5__0000_English.png/406x228bb.png,,,iTunes,yes,,
abcmouse,ABCmouse,https://apps.apple.com/app/abcmouse-com/id586328000,https://play.google.com/store/apps/details?id=com.aol.mobile.abcmouse,,,,,,,,none,no,,
lingokids,Lingokids,https://apps.apple.com/app/lingokids-play-learn-grow/id943091755,https://play.google.com/store/apps/details?id=com.lingokids.mteduco,,,,,,,,none,no,,
homer,HOMER,https://apps.apple.com/app/homer-kids-learn-reading/id601437633,https://play.google.com/store/apps/details?id=com.learnwithhomer.main,,,,,,,,none,no,,
splashlearn,SplashLearn,https://apps.apple.com/app/splashlearn-fun-math-practice/id895822652,https://play.google.com/store/apps/details?id=com.splashmath.kids.learning,,,,,,,,none,no,,
kahoot,Kahoot!,https://apps.apple.com/app/kahoot-play-create-quizzes/id1131203560,https://play.google.com/store/apps/details?id=no.mobitroll.kahoot.android,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/fd/29/75/fd2975b0-32d9-a8a9-1889-8b6077484f81/0_APP_IPHONE_55_0.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/af/15/f1/af15f17c-5171-6775-8549-c7038bf36e54/1_APP_IPHONE_55_1.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/9c/04/7a/9c047ad6-be2f-e97d-1052-74aa0caaa21a/2_APP_IPHONE_55_2.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/28/76/99/287699f6-14b8-64ef-4cf7-a12f71cbcd09/3_APP_IPHONE_55_3.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/fd/75/4c/fd754c41-eca7-d04f-75d1-7873dffee80f/4_APP_IPHONE_55_4.png/392x696bb.png,,,iTunes,yes,,
codemonkey,CodeMonkey,https://apps.apple.com/app/codemonkey-coding-for-kids/id1216587492,https://play.google.com/store/apps/details?id=air.com.codemonkey.game,,,,,,,,none,no,,
adventure-academy,Adventure Academy,https://apps.apple.com/app/adventure-academy/id1453858086,https://play.google.com/store/apps/details?id=com.aol.mobile.adventureacademy,,,,,,,,none,no,,
thinkrolls,Thinkrolls,https://apps.apple.com/app/thinkrolls/id917176209,https://play.google.com/store/apps/details?id=com.avokiddo.thinkrolls,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/9e/4d/ac/9e4dac5a-d571-69bd-d415-87fdd38570aa/mzl.zkioqotw.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/ac/9a/75/ac9a75c6-b309-6e99-d187-aeaaba016c5e/pr_source.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/49/3a/6e/493a6e47-3537-6478-9fd5-0c6b7cb40db5/pr_source.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/f2/48/39/f248396e-16b7-0a3c-ade1-b5e548e9e64d/mzl.jwaeozwt.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/14/c5/65/14c565c4-561f-2edd-0d2b-46eac02b471b/mzl.uclbdcao.jpg/392x696bb.jpg,,,iTunes,yes,,
wheres-my-water,Where's My Water?,https://apps.apple.com/app/wheres-my-water/id449735650,https://play.google.com/store/apps/details?id=com.disney.WMW,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/64/fb/a3/64fba3dd-ac61-2205-b1de-a11ff08c06d5/mzl.xqwutbow.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/5d/7b/7a/5d7b7a32-0ff9-8900-c9d9-ba11f1e33c43/mzl.mumyqkmo.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/61/dc/c9/61dcc917-695d-d904-6bfe-526179286093/mzl.xcqaazov.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/2b/36/b6/2b36b6dd-d681-4a11-49d6-066b9a8c8634/mzl.ekxqmjrm.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/98/73/ad/9873add2-86df-6af6-f838-15329f52e4b8/mzl.elmhniga.png/392x696bb.png,,,iTunes,yes,,
